Nm_Ruas,Kd_Inf,Panjang,STA_AWAL,STA_AKHIR,No,Tahun,Date,Penanganan,Kondisi_Kini,Perke_Kini
KRANGGAN,121,1375.09932907000,0+800,0+900,121,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KRANGGAN,122,1375.09932907000,0+900,1+000,122,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KRANGGAN,123,1375.09932907000,1+000,1+100,123,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KRANGGAN,124,1375.09932907000,1+100,1+200,124,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KRANGGAN,125,1375.09932907000,1+200,1+300,125,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KRANGGAN,126,1375.09932907000,1+300,1+375,126,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KUWU I,1236,1486.23154717000,0+000,0+100,1236,,,,,
KUWU I,1237,1486.23154717000,0+100,0+200,1237,,,,,
KUWU I,1238,1486.23154717000,0+200,0+300,1238,,,,,
KUWU I,1239,1486.23154717000,0+300,0+400,1239,,,,,
KUWU I,1240,1486.23154717000,0+400,0+500,1240,,,,,
KUWU I,1241,1486.23154717000,0+500,0+600,1241,,,,,
KUWU I,1242,1486.23154717000,0+600,0+700,1242,,,,,
KUWU I,1243,1486.23154717000,0+700,0+800,1243,,,,,
KUWU I,1244,1486.23154717000,0+800,0+900,1244,,,,,
KUWU I,1245,1486.23154717000,0+900,1+000,1245,,,,,
KUWU I,1246,1486.23154717000,1+000,1+100,1246,,,,,
KUWU I,1247,1486.23154717000,1+100,1+200,1247,,,,,
KUWU I,1248,1486.23154717000,1+200,1+300,1248,,,,,
KUWU I,1249,1486.23154717000,1+300,1+400,1249,,,,,
KUWU I,1250,1486.23154717000,1+400,1+486,1250,,,,,
KUWU II,1251,1195.21064962000,0+000,0+100,1251,,,,,
KUWU II,1252,1195.21064962000,0+100,0+200,1252,,,,,
KUWU II,1253,1195.21064962000,0+200,0+300,1253,,,,,
KUWU II,1254,1195.21064962000,0+300,0+400,1254,,,,,
KUWU II,1255,1195.21064962000,0+400,0+500,1255,,,,,
KUWU II,1256,1195.21064962000,0+500,0+600,1256,,,,,
KUWU II,1257,1195.21064962000,0+600,0+700,1257,,,,,
KUWU II,1258,1195.21064962000,0+700,0+800,1258,,,,,
KUWU II,1259,1195.21064962000,0+800,0+900,1259,,,,,
KUWU II,1260,1195.21064962000,0+900,1+000,1260,,,,,
KUWU II,1261,1195.21064962000,1+000,1+100,1261,,,,,
KUWU II,1262,1195.21064962000,1+100,1+195,1262,,,,,
KWANGSEN,45,1178.38186970000,0+000,0+100,45,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KWANGSEN,46,1178.38186970000,0+100,0+200,46,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KWANGSEN,47,1178.38186970000,0+200,0+300,47,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KWANGSEN,48,1178.38186970000,0+300,0+400,48,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KWANGSEN,49,1178.38186970000,0+400,0+500,49,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KWANGSEN,50,1178.38186970000,0+500,0+600,50,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KWANGSEN,51,1178.38186970000,0+600,0+700,51,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KWANGSEN,52,1178.38186970000,0+700,0+800,52,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KWANGSEN,53,1178.38186970000,0+800,0+900,53,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KWANGSEN,54,1178.38186970000,0+900,1+000,54,,,,,
KWANGSEN,55,1178.38186970000,1+000,1+100,55,,,,,
KWANGSEN,56,1178.38186970000,1+100,1+178,56,,,,,
LEMBAH,127,951.26816923300,0+000,0+100,127,,,,,
LEMBAH,128,951.26816923300,0+100,0+200,128,,,,,
LEMBAH,129,951.26816923300,0+200,0+300,129,,,,,
LEMBAH,130,951.26816923300,0+300,0+400,130,,,,,
LEMBAH,131,951.26816923300,0+400,0+500,131,,,,,
LEMBAH,132,951.26816923300,0+500,0+600,132,,,,,
LEMBAH,133,951.26816923300,0+600,0+700,133,,,,,
LEMBAH,134,951.26816923300,0+700,0+800,134,,,,,
LEMBAH,135,951.26816923300,0+800,0+900,135,,,,,
LEMBAH,136,951.26816923300,0+900,0+951,136,,,,,
LUWORO,756,1755.38930308000,0+000,0+100,756,,,,,
LUWORO,757,1755.38930308000,0+100,0+200,757,,,,,
LUWORO,758,1755.38930308000,0+200,0+300,758,,,,,
LUWORO,759,1755.38930308000,0+300,0+400,759,,,,,
LUWORO,760,1755.38930308000,0+400,0+500,760,,,,,
LUWORO,761,1755.38930308000,0+500,0+600,761,,,,,
LUWORO,762,1755.38930308000,0+600,0+700,762,,,,,
LUWORO,763,1755.38930308000,0+700,0+800,763,,,,,
LUWORO,764,1755.38930308000,0+800,0+900,764,,,,,
LUWORO,765,1755.38930308000,0+900,1+000,765,,,,,
LUWORO,766,1755.38930308000,1+000,1+100,766,,,,,
LUWORO,767,1755.38930308000,1+100,1+200,767,,,,,
LUWORO,768,1755.38930308000,1+200,1+300,768,,,,,
LUWORO,769,1755.38930308000,1+300,1+400,769,,,,,
LUWORO,770,1755.38930308000,1+400,1+500,770,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
LUWORO,771,1755.38930308000,1+500,1+600,771,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
LUWORO,772,1755.38930308000,1+600,1+700,772,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
LUWORO,773,1755.38930308000,1+700,1+755,773,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MEJAYAN,901,1666.14897846000,0+000,0+100,901,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MEJAYAN,902,1666.14897846000,0+100,0+200,902,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MEJAYAN,903,1666.14897846000,0+200,0+300,903,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MEJAYAN,904,1666.14897846000,0+300,0+400,904,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MEJAYAN,905,1666.14897846000,0+400,0+500,905,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MEJAYAN,906,1666.14897846000,0+500,0+600,906,,,,,
MEJAYAN,907,1666.14897846000,0+600,0+700,907,,,,,
MEJAYAN,908,1666.14897846000,0+700,0+800,908,,,,,
MEJAYAN,909,1666.14897846000,0+800,0+900,909,,,,,
MEJAYAN,910,1666.14897846000,0+900,1+000,910,,,,,
MEJAYAN,911,1666.14897846000,1+000,1+100,911,,,,,
MEJAYAN,912,1666.14897846000,1+100,1+200,912,,,,,
MEJAYAN,913,1666.14897846000,1+200,1+300,913,,,,,
MEJAYAN,914,1666.14897846000,1+300,1+400,914,,,,,
MEJAYAN,915,1666.14897846000,1+400,1+500,915,,,,,
MEJAYAN,916,1666.14897846000,1+500,1+600,916,,,,,
MEJAYAN,917,1666.14897846000,1+600,1+666,917,,,,,
MENDAK,363,1652.32839161000,0+000,0+100,363,,,,,
MENDAK,364,1652.32839161000,0+100,0+200,364,,,,,
MENDAK,365,1652.32839161000,0+200,0+300,365,,,,,
MENDAK,366,1652.32839161000,0+300,0+400,366,,,,,
MENDAK,367,1652.32839161000,0+400,0+500,367,,,,,
MENDAK,368,1652.32839161000,0+500,0+600,368,,,,,
MENDAK,369,1652.32839161000,0+600,0+700,369,,,,,
MENDAK,370,1652.32839161000,0+700,0+800,370,,,,,
MENDAK,371,1652.32839161000,0+800,0+900,371,,,,,
MENDAK,372,1652.32839161000,0+900,1+000,372,,,,,
MENDAK,373,1652.32839161000,1+000,1+100,373,,,,,
MENDAK,374,1652.32839161000,1+100,1+200,374,,,,,
MENDAK,375,1652.32839161000,1+200,1+300,375,,,,,
MENDAK,376,1652.32839161000,1+300,1+400,376,,,,,
MENDAK,377,1652.32839161000,1+400,1+500,377,,,,,
MENDAK,378,1652.32839161000,1+500,1+600,378,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MENDAK,379,1652.32839161000,1+600,1+652,379,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MOJOPURNO,450,967.10393748100,0+000,0+100,450,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MOJOPURNO,451,967.10393748100,0+100,0+200,451,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MOJOPURNO,452,967.10393748100,0+200,0+300,452,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MOJOPURNO,453,967.10393748100,0+300,0+400,453,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MOJOPURNO,454,967.10393748100,0+400,0+500,454,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MOJOPURNO,455,967.10393748100,0+500,0+600,455,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MOJOPURNO,456,967.10393748100,0+600,0+700,456,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
MOJOPURNO,457,967.10393748100,0+700,0+800,457,,,,,
MOJOPURNO,458,967.10393748100,0+800,0+900,458,,,,,
MOJOPURNO,459,967.10393748100,0+900,0+967,459,,,,,
MOJOREJO,466,822.60198401300,0+000,0+100,466,,,,,
MOJOREJO,467,822.60198401300,0+100,0+200,467,,,,,
MOJOREJO,468,822.60198401300,0+200,0+300,468,,,,,
MOJOREJO,469,822.60198401300,0+300,0+400,469,,,,,
MOJOREJO,470,822.60198401300,0+400,0+500,470,,,,,
MOJOREJO,471,822.60198401300,0+500,0+600,471,,,,,
MOJOREJO,472,822.60198401300,0+600,0+700,472,,,,,
MOJOREJO,473,822.60198401300,0+700,0+800,473,,,,,
MOJOREJO,474,822.60198401300,0+800,0+822,474,,,,,
NGADIREJO,1037,1351.50200417000,0+000,0+100,1037,,,,,
NGADIREJO,1038,1351.50200417000,0+100,0+200,1038,,,,,
NGADIREJO,1039,1351.50200417000,0+200,0+300,1039,,,,,
NGADIREJO,1040,1351.50200417000,0+300,0+400,1040,,,,,
NGADIREJO,1041,1351.50200417000,0+400,0+500,1041,,,,,
NGADIREJO,1042,1351.50200417000,0+500,0+600,1042,,,,,
NGADIREJO,1043,1351.50200417000,0+600,0+700,1043,,,,,
NGADIREJO,1044,1351.50200417000,0+700,0+800,1044,,,,,
NGADIREJO,1045,1351.50200417000,0+800,0+900,1045,,,,,
NGADIREJO,1046,1351.50200417000,0+900,1+000,1046,,,,,
NGADIREJO,1047,1351.50200417000,1+000,1+100,1047,,,,,
NGADIREJO,1048,1351.50200417000,1+100,1+200,1048,,,,,
NGADIREJO,1049,1351.50200417000,1+200,1+300,1049,,,,,
NGADIREJO,1050,1351.50200417000,1+300,1+351,1050,,,,,
NGADIREJO,1051,1243.56868666000,0+000,0+100,1051,,,,,
NGADIREJO,1052,1243.56868666000,0+100,0+200,1052,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGADIREJO,1053,1243.56868666000,0+200,0+300,1053,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGADIREJO,1054,1243.56868666000,0+300,0+400,1054,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGADIREJO,1055,1243.56868666000,0+400,0+500,1055,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGADIREJO,1056,1243.56868666000,0+500,0+600,1056,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGADIREJO,1057,1243.56868666000,0+600,0+700,1057,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGADIREJO,1058,1243.56868666000,0+700,0+800,1058,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGADIREJO,1059,1243.56868666000,0+800,0+900,1059,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGADIREJO,1060,1243.56868666000,0+900,1+000,1060,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGADIREJO,1061,1243.56868666000,1+000,1+100,1061,,,,,
NGADIREJO,1062,1243.56868666000,1+100,1+200,1062,,,,,
NGADIREJO,1063,1243.56868666000,1+200,1+243,1063,,,,,
NGLAMBANGAN I,417,608.70426380800,0+000,0+100,417,,,,,
NGLAMBANGAN I,418,608.70426380800,0+100,0+200,418,,,,,
NGLAMBANGAN I,419,608.70426380800,0+200,0+300,419,,,,,
NGLAMBANGAN I,420,608.70426380800,0+300,0+400,420,,,,,
NGLAMBANGAN I,421,608.70426380800,0+400,0+500,421,,,,,
NGLAMBANGAN I,422,608.70426380800,0+500,0+600,422,,,,,
NGLAMBANGAN I,423,608.70426380800,0+600,0+608,423,,,,,
NGLAMBANGAN II,424,985.79806625700,0+000,0+100,424,,,,,
NGLAMBANGAN II,425,985.79806625700,0+100,0+200,425,,,,,
NGLAMBANGAN II,426,985.79806625700,0+200,0+300,426,,,,,
NGLAMBANGAN II,427,985.79806625700,0+300,0+400,427,,,,,
NGLAMBANGAN II,428,985.79806625700,0+400,0+500,428,,,,,
NGLAMBANGAN II,429,985.79806625700,0+500,0+600,429,,,,,
NGLAMBANGAN II,430,985.79806625700,0+600,0+700,430,,,,,
NGLAMBANGAN II,431,985.79806625700,0+700,0+800,431,,,,,
NGLAMBANGAN II,432,985.79806625700,0+800,0+900,432,,,,,
NGLAMBANGAN II,433,985.79806625700,0+900,0+985,433,,,,,
NGLAMBANGAN III,434,1542.56115878000,0+000,0+100,434,,,,,
NGLAMBANGAN III,435,1542.56115878000,0+100,0+200,435,,,,,
NGLAMBANGAN III,436,1542.56115878000,0+200,0+300,436,,,,,
NGLAMBANGAN III,437,1542.56115878000,0+300,0+400,437,,,,,
NGLAMBANGAN III,438,1542.56115878000,0+400,0+500,438,,,,,
NGLAMBANGAN III,439,1542.56115878000,0+500,0+600,439,,,,,
NGLAMBANGAN III,440,1542.56115878000,0+600,0+700,440,,,,,
NGLAMBANGAN III,441,1542.56115878000,0+700,0+800,441,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGLAMBANGAN III,442,1542.56115878000,0+800,0+900,442,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGLAMBANGAN III,443,1542.56115878000,0+900,1+000,443,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGLAMBANGAN III,444,1542.56115878000,1+000,1+100,444,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGLAMBANGAN III,445,1542.56115878000,1+100,1+200,445,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGLAMBANGAN III,446,1542.56115878000,1+200,1+300,446,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGLAMBANGAN III,447,1542.56115878000,1+300,1+400,447,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGLAMBANGAN III,448,1542.56115878000,1+400,1+500,448,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGLAMBANGAN III,449,1542.56115878000,1+500,1+542,449,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
NGLANDUK,460,578.26633148600,0+000,0+100,460,,,,,
NGLANDUK,461,578.26633148600,0+100,0+200,461,,,,,
NGLANDUK,462,578.26633148600,0+200,0+300,462,,,,,
NGLANDUK,463,578.26633148600,0+300,0+400,463,,,,,
NGLANDUK,464,578.26633148600,0+400,0+500,464,,,,,
NGLANDUK,465,578.26633148600,0+500,0+500,465,,,,,
PACINAN,1263,1558.07446544000,0+000,0+100,1263,,,,,
PACINAN,1264,1558.07446544000,0+100,0+200,1264,,,,,
PACINAN,1265,1558.07446544000,0+200,0+300,1265,,,,,
PACINAN,1266,1558.07446544000,0+300,0+400,1266,,,,,
PACINAN,1267,1558.07446544000,0+400,0+500,1267,,,,,
PACINAN,1268,1558.07446544000,0+500,0+600,1268,,,,,
PACINAN,1269,1558.07446544000,0+600,0+700,1269,,,,,
PACINAN,1270,1558.07446544000,0+700,0+800,1270,,,,,
PACINAN,1271,1558.07446544000,0+800,0+900,1271,,,,,
PACINAN,1272,1558.07446544000,0+900,1+000,1272,,,,,
PACINAN,1273,1558.07446544000,1+000,1+100,1273,,,,,
PACINAN,1274,1558.07446544000,1+100,1+200,1274,,,,,
PACINAN,1275,1558.07446544000,1+200,1+300,1275,,,,,
PACINAN,1276,1558.07446544000,1+300,1+400,1276,,,,,
PACINAN,1277,1558.07446544000,1+400,1+500,1277,,,,,
PACINAN,1278,1558.07446544000,1+500,1+558,1278,,,,,
PALUR I,1,1040.74314520000,0+000,0+100,1,,,,,
PALUR I,2,1040.74314520000,0+100,0+200,2,,,,,
PALUR I,3,1040.74314520000,0+200,0+300,3,,,,,
PALUR I,4,1040.74314520000,0+300,0+400,4,,,,,
PALUR I,5,1040.74314520000,0+400,0+500,5,,,,,
PALUR I,6,1040.74314520000,0+500,0+600,6,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PALUR I,7,1040.74314520000,0+600,0+700,7,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PALUR I,8,1040.74314520000,0+700,0+800,8,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PALUR I,9,1040.74314520000,0+800,0+900,9,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PALUR I,10,1040.74314520000,0+900,1+000,10,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PALUR I,11,1040.74314520000,1+000,1+100,11,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PALUR II,181,1081.98724124000,0+000,0+100,181,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PALUR II,182,1081.98724124000,0+100,0+200,182,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PALUR II,183,1081.98724124000,0+200,0+300,183,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PALUR II,184,1081.98724124000,0+300,0+400,184,,,,,
PALUR II,185,1081.98724124000,0+400,0+500,185,,,,,
PALUR II,186,1081.98724124000,0+500,0+600,186,,,,,
PALUR II,187,1081.98724124000,0+600,0+700,187,,,,,
PALUR II,188,1081.98724124000,0+700,0+800,188,,,,,
PALUR II,189,1081.98724124000,0+800,0+900,189,,,,,
PALUR II,190,1081.98724124000,0+900,1+000,190,,,,,
PALUR II,191,1081.98724124000,1+000,1+081,191,,,,,
PALUR III,351,1138.60495809000,0+000,0+100,351,,,,,
PALUR III,352,1138.60495809000,0+100,0+200,352,,,,,
PALUR III,353,1138.60495809000,0+200,0+300,353,,,,,
PALUR III,354,1138.60495809000,0+300,0+400,354,,,,,
PALUR III,355,1138.60495809000,0+400,0+500,355,,,,,
PALUR III,356,1138.60495809000,0+500,0+600,356,,,,,
PALUR III,357,1138.60495809000,0+600,0+700,357,,,,,
PALUR III,358,1138.60495809000,0+700,0+800,358,,,,,
PALUR III,359,1138.60495809000,0+800,0+900,359,,,,,
PALUR III,360,1138.60495809000,0+900,1+000,360,,,,,
PALUR III,361,1138.60495809000,1+000,1+100,361,,,,,
PALUR III,362,1138.60495809000,1+100,1+138,362,,,,,
PILANGREJO I,390,1375.41578276000,0+000,0+100,390,,,,,
PILANGREJO I,391,1375.41578276000,0+100,0+200,391,,,,,
PILANGREJO I,392,1375.41578276000,0+200,0+300,392,,,,,
PILANGREJO I,393,1375.41578276000,0+300,0+400,393,,,,,
PILANGREJO I,394,1375.41578276000,0+400,0+500,394,,,,,
PILANGREJO I,395,1375.41578276000,0+500,0+600,395,,,,,
PILANGREJO I,396,1375.41578276000,0+600,0+700,396,,,,,
PILANGREJO I,397,1375.41578276000,0+700,0+800,397,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PILANGREJO I,398,1375.41578276000,0+800,0+900,398,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PILANGREJO I,399,1375.41578276000,0+900,1+000,399,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PILANGREJO I,400,1375.41578276000,1+000,1+100,400,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PILANGREJO I,401,1375.41578276000,1+100,1+200,401,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PILANGREJO I,402,1375.41578276000,1+200,1+300,402,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PILANGREJO I,403,1375.41578276000,1+300,1+300,403,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PILANGREJO II,404,505.94436211800,0+000,0+100,404,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PILANGREJO II,405,505.94436211800,0+100,0+200,405,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PILANGREJO II,406,505.94436211800,0+200,0+300,406,,,,,
PILANGREJO II,407,505.94436211800,0+300,0+400,407,,,,,
PILANGREJO II,408,505.94436211800,0+400,0+500,408,,,,,
PILANGREJO II,409,505.94436211800,0+500,0+505,409,,,,,
PLUMPUNGREJO,968,624.60100834200,0+000,0+100,968,,,,,
PLUMPUNGREJO,969,624.60100834200,0+100,0+200,969,,,,,
PLUMPUNGREJO,970,624.60100834200,0+200,0+300,970,,,,,
PLUMPUNGREJO,971,624.60100834200,0+300,0+400,971,,,,,
PLUMPUNGREJO,972,624.60100834200,0+400,0+500,972,,,,,
PLUMPUNGREJO,973,624.60100834200,0+500,0+600,973,,,,,
PLUMPUNGREJO,974,624.60100834200,0+600,0+624,974,,,,,
PURWOREJO,1279,1731.72547393000,0+000,0+100,1279,,,,,
PURWOREJO,1280,1731.72547393000,0+100,0+200,1280,,,,,
PURWOREJO,1281,1731.72547393000,0+200,0+300,1281,,,,,
PURWOREJO,1282,1731.72547393000,0+300,0+400,1282,,,,,
PURWOREJO,1283,1731.72547393000,0+400,0+500,1283,,,,,
PURWOREJO,1284,1731.72547393000,0+500,0+600,1284,,,,,
PURWOREJO,1285,1731.72547393000,0+600,0+700,1285,,,,,
PURWOREJO,1286,1731.72547393000,0+700,0+800,1286,,,,,
PURWOREJO,1287,1731.72547393000,0+800,0+900,1287,,,,,
PURWOREJO,1288,1731.72547393000,0+900,1+000,1288,,,,,
PURWOREJO,1289,1731.72547393000,1+000,1+100,1289,,,,,
PURWOREJO,1290,1731.72547393000,1+100,1+200,1290,,,,,
PURWOREJO,1291,1731.72547393000,1+200,1+300,1291,,,,,
PURWOREJO,1292,1731.72547393000,1+300,1+400,1292,,,,,
PURWOREJO,1293,1731.72547393000,1+400,1+500,1293,,,,,
PURWOREJO,1294,1731.72547393000,1+500,1+600,1294,,,,,
PURWOREJO,1295,1731.72547393000,1+600,1+700,1295,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
PURWOREJO,1296,1731.72547393000,1+700,1+731,1296,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
REJOSARI,664,666.41144829800,0+000,0+100,664,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
REJOSARI,665,666.41144829800,0+100,0+200,665,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
REJOSARI,666,666.41144829800,0+200,0+300,666,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
REJOSARI,667,666.41144829800,0+300,0+400,667,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
REJOSARI,668,666.41144829800,0+400,0+500,668,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
REJOSARI,669,666.41144829800,0+500,0+600,669,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
REJOSARI,670,666.41144829800,0+600,0+666,670,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
REJOSARI,1435,809.02104528500,0+000,0+100,1435,,,,,
REJOSARI,1436,809.02104528500,0+100,0+200,1436,,,,,
REJOSARI,1437,809.02104528500,0+200,0+300,1437,,,,,
REJOSARI,1438,809.02104528500,0+300,0+400,1438,,,,,
REJOSARI,1439,809.02104528500,0+400,0+500,1439,,,,,
REJOSARI,1440,809.02104528500,0+500,0+600,1440,,,,,
REJOSARI,1441,809.02104528500,0+600,0+700,1441,,,,,
REJOSARI,1442,809.02104528500,0+700,0+800,1442,,,,,
REJOSARI,1443,809.02104528500,0+800,0+809,1443,,,,,
SAMBIREJO,57,707.82773347300,0+000,0+100,57,,,,,
SAMBIREJO,58,707.82773347300,0+100,0+200,58,,,,,
SAMBIREJO,59,707.82773347300,0+200,0+300,59,,,,,
SAMBIREJO,60,707.82773347300,0+300,0+400,60,,,,,
SAMBIREJO,61,707.82773347300,0+400,0+500,61,,,,,
SAMBIREJO,62,707.82773347300,0+500,0+600,62,,,,,
SAMBIREJO,63,707.82773347300,0+600,0+700,63,,,,,
SAMBIREJO,64,707.82773347300,0+700,0+707,64,,,,,
SEGULUNG,304,1710.79700271000,0+000,0+100,304,,,,,
SEGULUNG,305,1710.79700271000,0+100,0+200,305,,,,,
SEGULUNG,306,1710.79700271000,0+200,0+300,306,,,,,
SEGULUNG,307,1710.79700271000,0+300,0+400,307,,,,,
SEGULUNG,308,1710.79700271000,0+400,0+500,308,,,,,
SEGULUNG,309,1710.79700271000,0+500,0+600,309,,,,,
SEGULUNG,310,1710.79700271000,0+600,0+700,310,,,,,
SEGULUNG,311,1710.79700271000,0+700,0+800,311,,,,,
SEGULUNG,312,1710.79700271000,0+800,0+900,312,,,,,
SEGULUNG,313,1710.79700271000,0+900,1+000,313,,,,,
SEGULUNG,314,1710.79700271000,1+000,1+100,314,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SEGULUNG,315,1710.79700271000,1+100,1+200,315,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SEGULUNG,316,1710.79700271000,1+200,1+300,316,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SEGULUNG,317,1710.79700271000,1+300,1+400,317,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SEGULUNG,318,1710.79700271000,1+400,1+500,318,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SEGULUNG,319,1710.79700271000,1+500,1+600,319,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SEGULUNG,320,1710.79700271000,1+600,1+700,320,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SEGULUNG,321,1710.79700271000,1+700,1+710,321,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SENDANGREJO,1387,711.03744572000,0+000,0+100,1387,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
SENDANGREJO,1388,711.03744572000,0+100,0+200,1388,,,,,
SENDANGREJO,1389,711.03744572000,0+200,0+300,1389,,,,,
SENDANGREJO,1390,711.03744572000,0+300,0+400,1390,,,,,
SENDANGREJO,1391,711.03744572000,0+400,0+500,1391,,,,,
SENDANGREJO,1392,711.03744572000,0+500,0+600,1392,,,,,
SENDANGREJO,1393,711.03744572000,0+600,0+700,1393,,,,,
SENDANGREJO,1394,711.03744572000,0+700,0+711,1394,,,,,
SIDOMULYO I,1007,426.95188870300,0+300,0+400,1007,,,,,
SIDOMULYO I,1008,426.95188870300,0+000,0+100,1008,,,,,
SIDOMULYO I,1009,426.95188870300,0+100,0+200,1009,,,,,
SIDOMULYO I,1010,426.95188870300,0+200,0+300,1010,,,,,
SIDOMULYO I,1011,426.95188870300,0+400,0+426,1011,,,,,
SIDOMULYO II,1012,2454.87689198000,0+000,0+100,1012,,,,,
SIDOMULYO II,1013,2454.87689198000,0+100,0+200,1013,,,,,
SIDOMULYO II,1014,2454.87689198000,0+200,0+300,1014,,,,,
SIDOMULYO II,1015,2454.87689198000,0+300,0+400,1015,,,,,
SIDOMULYO II,1016,2454.87689198000,0+400,0+500,1016,,,,,
SIDOMULYO II,1017,2454.87689198000,0+500,0+600,1017,,,,,
SIDOMULYO II,1018,2454.87689198000,0+600,0+700,1018,,,,,
SIDOMULYO II,1019,2454.87689198000,0+700,0+800,1019,,,,,
SIDOMULYO II,1020,2454.87689198000,0+800,0+900,1020,,,,,
SIDOMULYO II,1021,2454.87689198000,0+900,1+000,1021,,,,,
SIDOMULYO II,1022,2454.87689198000,1+000,1+100,1022,,,,,
SIDOMULYO II,1023,2454.87689198000,1+100,1+200,1023,,,,,
